%time,field.header.seq,field.header.stamp,field.header.frame_id,field.current_id,field.relative_rad
1562106207375786252,3445,1562106207375485422,,222,0.0
1562106207422341000,3446,1562106207421924164,,223,0.0
1562106207477185288,3447,1562106207477022381,,223,0.0
1562106207521875148,3448,1562106207521588846,,223,0.0
1562106207624687671,3449,1562106207624485077,,224,0.0
1562106207674271752,3450,1562106207673947059,,224,0.0
1562106207720220862,3451,1562106207719976099,,224,0.0
1562106207920791680,3452,1562106207920011331,,225,0.0
1562106207974228939,3453,1562106207973898173,,225,0.0
1562106208081056208,3454,1562106208080611532,,225,0.0
1562106208149296690,3455,1562106208148625590,,225,0.0
1562106208219442342,3456,1562106208216040090,,225,0.0
1562106208242824847,3457,1562106208242222300,,225,0.0
1562106208273307486,3458,1562106208272855006,,226,0.0
1562106208319512939,3459,1562106208319062131,,226,0.0
1562106208373234047,3460,1562106208372906832,,226,0.0
1562106208427688507,3461,1562106208427414398,,226,0.0
1562106208479538597,3462,1562106208479265181,,226,0.0
1562106208523461226,3463,1562106208523205614,,226,0.0
1562106208574014540,3464,1562106208573560364,,226,0.0
1562106208622058602,3465,1562106208621814156,,226,0.0
1562106208674868026,3466,1562106208674673553,,227,0.0
1562106208723742942,3467,1562106208721206620,,227,0.0
1562106208829491279,3468,1562106208829193354,,227,0.0
1562106208891589193,3469,1562106208890947511,,227,0.0
1562106208927630979,3470,1562106208927371831,,227,0.0
1562106208974100815,3471,1562106208973720244,,228,0.0
1562106209080126220,3472,1562106209079741766,,228,0.0
1562106209134898910,3473,1562106209133217728,,549,0.0
1562106209182827917,3474,1562106209182292222,,549,0.0
1562106209225086482,3475,1562106209224864924,,549,0.0
1562106209272170716,3476,1562106209270859269,,549,0.0
1562106209343812237,3477,1562106209343573565,,549,0.0
1562106209374533428,3478,1562106209374352139,,549,0.0
1562106209421306400,3479,1562106209421063256,,549,0.0
1562106209473807089,3480,1562106209473564207,,549,0.0
1562106209525186128,3481,1562106209524890899,,550,0.0
1562106209577613706,3482,1562106209576247126,,550,0.0
1562106209621803776,3483,1562106209620405018,,550,0.0
1562106209674111024,3484,1562106209673880904,,550,0.0
1562106209717978258,3485,1562106209717802056,,551,0.0
1562106209774083501,3486,1562106209772452084,,551,0.0
1562106209855993909,3487,1562106209855254319,,551,0.0
1562106209902478898,3488,1562106209902077512,,551,0.0
1562106209928589903,3489,1562106209923996668,,551,0.0
1562106209972273425,3490,1562106209972043491,,551,0.0
1562106210072167590,3491,1562106210071967428,,551,0.0
1562106210120969370,3492,1562106210120770371,,551,0.0
1562106210176320235,3493,1562106210175403204,,551,0.0
1562106210227447160,3494,1562106210226950925,,551,0.0
1562106210278496254,3495,1562106210277433020,,551,0.0
1562106210318313882,3496,1562106210318026411,,552,0.0
1562106210372446970,3497,1562106210372280919,,552,0.0
1562106210449975873,3498,1562106210449478194,,552,0.0
1562106210480419826,3499,1562106210480231785,,552,0.0
1562106210523324510,3500,1562106210522828555,,552,0.0
1562106210575983398,3501,1562106210575548291,,553,0.0
1562106210624849963,3502,1562106210624195510,,553,0.0
1562106210676034947,3503,1562106210675459093,,553,0.0
1562106210724186845,3504,1562106210723725866,,553,0.0
1562106210776731664,3505,1562106210776289374,,553,0.0
1562106210823770414,3506,1562106210823230907,,554,0.0
1562106210924171464,3507,1562106210923889299,,554,0.0
1562106210974890089,3508,1562106210974351486,,554,0.0
1562106211079020430,3509,1562106211078534361,,554,0.0
1562106211121121662,3510,1562106211120613862,,554,0.0
1562106211182512675,3511,1562106211182207826,,554,0.0
1562106211222789822,3512,1562106211222618908,,554,0.0
1562106211274845176,3513,1562106211274655949,,554,0.0
1562106211320900938,3514,1562106211320718498,,555,0.0
1562106211378339580,3515,1562106211377980490,,555,0.0
1562106211422418444,3516,1562106211422223185,,555,0.0
1562106211483425265,3517,1562106211482507138,,555,0.0
1562106211522071514,3518,1562106211521867441,,555,0.0
1562106211575519851,3519,1562106211574889231,,555,0.0
1562106211624145075,3520,1562106211623905289,,556,0.0
1562106211676053648,3521,1562106211675663312,,556,0.0
1562106211723996857,3522,1562106211723748094,,556,0.0
1562106211798751335,3523,1562106211798476248,,556,0.0
1562106211823953272,3524,1562106211823707861,,556,0.0
1562106211876099604,3525,1562106211875572115,,556,0.0
1562106211921947268,3526,1562106211921495852,,556,0.0
1562106211974510525,3527,1562106211973995257,,557,0.0
1562106212029619743,3528,1562106212029352908,,557,0.0
1562106212129040637,3529,1562106212128771270,,557,0.0
1562106212179208368,3530,1562106212178953498,,557,0.0
1562106212225178330,3531,1562106212224675064,,557,0.0
1562106212319631952,3532,1562106212317653928,,557,0.0
1562106212349986336,3533,1562106212349622629,,558,0.0
1562106212377845305,3534,1562106212377601059,,558,0.0
1562106212421210329,3535,1562106212420689550,,558,0.0
1562106212474351881,3536,1562106212473365013,,558,0.0
1562106212521553018,3537,1562106212521192109,,558,0.0
1562106212578300201,3538,1562106212577971278,,558,0.0
1562106212624797657,3539,1562106212624502520,,559,0.0
1562106212674179137,3540,1562106212673912279,,559,0.0
1562106212722488929,3541,1562106212721950066,,559,0.0
1562106212773839439,3542,1562106212773634630,,559,0.0
1562106212821876724,3543,1562106212821570194,,559,0.0
1562106212874314914,3544,1562106212874064709,,560,0.0
1562106212921033602,3545,1562106212920871139,,560,0.0
1562106213004835002,3546,1562106213003728568,,560,0.0
1562106213040881098,3547,1562106213040552339,,560,0.0
1562106213121655674,3548,1562106213121087742,,560,0.0
1562106213173999934,3549,1562106213173615441,,560,0.0
1562106213220343844,3550,1562106213219917586,,560,0.0
1562106213276383443,3551,1562106213275013364,,560,0.0
1562106213321942980,3552,1562106213321780325,,561,0.0
1562106213373890413,3553,1562106213373028589,,561,0.0
1562106213421884865,3554,1562106213420773962,,561,0.0
1562106213478920737,3555,1562106213478382826,,561,0.0
1562106213521337201,3556,1562106213519973192,,561,0.0
1562106213572580558,3557,1562106213572105267,,561,0.0
1562106213621112564,3558,1562106213620683600,,561,0.0
1562106213671925056,3559,1562106213671444559,,561,0.0
1562106213719890263,3560,1562106213719679533,,562,0.0
1562106213772731484,3561,1562106213772517317,,562,0.0
1562106213819058772,3562,1562106213818759312,,562,0.0
1562106213872519994,3563,1562106213872185094,,562,0.0
1562106213920718875,3564,1562106213920159704,,562,0.0
1562106213972525156,3565,1562106213971899220,,563,0.0
1562106214021022993,3566,1562106214020218028,,563,0.0
1562106214122390882,3567,1562106214121979630,,563,0.0
1562106214175509199,3568,1562106214174994149,,563,0.0
1562106214220868283,3569,1562106214220592851,,563,0.0
1562106214276567362,3570,1562106214276354083,,563,0.0
1562106214323642612,3571,1562106214323358770,,564,0.0
1562106214374129039,3572,1562106214373187606,,564,0.0
1562106214430209377,3573,1562106214429783987,,564,0.0
1562106214481191862,3574,1562106214480909632,,564,0.0
1562106214526254124,3575,1562106214526016019,,564,0.0
1562106214572588267,3576,1562106214572414311,,564,0.0
1562106214620512832,3577,1562106214620247283,,564,0.0
1562106214671295636,3578,1562106214671062725,,564,0.0
1562106214721426254,3579,1562106214721235041,,565,0.0
1562106214772340065,3580,1562106214771879667,,565,0.0
1562106214841997986,3581,1562106214841456330,,565,0.0
1562106214896020094,3582,1562106214895373248,,565,0.0
1562106214941671787,3583,1562106214941251677,,565,0.0
1562106214974797563,3584,1562106214974506555,,565,0.0
1562106215018952846,3585,1562106215018722532,,565,0.0
1562106215125209318,3586,1562106215124972284,,566,0.0
1562106215196585375,3587,1562106215195959034,,566,0.0
1562106215246534880,3588,1562106215246010994,,566,0.0
1562106215275302666,3589,1562106215274949054,,566,0.0
1562106215318729725,3590,1562106215318531440,,566,0.0
1562106215371055203,3591,1562106215370881335,,566,0.0
1562106215419583520,3592,1562106215419395639,,566,0.0
1562106215497792105,3593,1562106215497419233,,566,0.0
1562106215527792551,3594,1562106215527517418,,566,0.0
1562106215571155353,3595,1562106215570959825,,566,0.0
1562106215619306222,3596,1562106215619116576,,566,0.0
1562106215672715328,3597,1562106215672524710,,268,0.0
1562106215717741963,3598,1562106215717555593,,268,0.0
1562106215819774603,3599,1562106215819489385,,268,0.0
1562106215880018848,3600,1562106215876142424,,268,0.0
1562106215928026515,3601,1562106215927756479,,268,0.0
1562106215971132069,3602,1562106215970621014,,268,0.0
1562106216019354619,3603,1562106216018834568,,268,0.0
1562106216118893086,3604,1562106216118614826,,268,0.0
1562106216236946645,3605,1562106216236319280,,268,0.0
1562106216306659598,3606,1562106216302200262,,269,0.0
1562106216346763247,3607,1562106216342639965,,269,0.0
1562106216370723536,3608,1562106216370556418,,269,0.0
1562106216420100208,3609,1562106216419415309,,269,0.0
1562106216494986849,3610,1562106216494724158,,269,0.0
1562106216522645230,3611,1562106216522084052,,269,0.0
1562106216574470383,3612,1562106216574124331,,269,0.0
1562106216620354407,3613,1562106216619655656,,270,0.0
1562106216673244706,3614,1562106216672659339,,270,0.0
1562106216721095562,3615,1562106216720549605,,270,0.0
1562106216810991197,3616,1562106216810376965,,270,0.0
1562106216861449692,3617,1562106216860906774,,270,0.0
1562106216880248562,3618,1562106216879864801,,270,0.0
1562106216922399807,3619,1562106216922030950,,270,0.0
1562106216974464682,3620,1562106216974201630,,271,0.0
1562106217025319460,3621,1562106217025023470,,271,0.0
1562106217131905595,3622,1562106217131618502,,271,0.0
1562106217184000596,3623,1562106217183709197,,271,0.0
1562106217232107680,3624,1562106217231758595,,271,0.0
1562106217278001156,3625,1562106217277719360,,271,0.0
1562106217322817060,3626,1562106217322612918,,271,0.0
1562106217375237357,3627,1562106217374782875,,271,0.0
1562106217422318296,3628,1562106217422132474,,271,0.0
1562106217471338329,3629,1562106217471141170,,271,0.0
1562106217521502086,3630,1562106217521001480,,272,0.0
1562106217574803704,3631,1562106217574065190,,272,0.0
1562106217623875222,3632,1562106217623142090,,272,0.0
1562106217673262877,3633,1562106217673039939,,272,0.0
1562106217722606069,3634,1562106217721803143,,272,0.0
1562106217859753258,3635,1562106217859087573,,272,0.0
1562106217912487562,3636,1562106217911763554,,272,0.0
1562106217938931769,3637,1562106217938709855,,272,0.0
1562106217974075388,3638,1562106217973878241,,272,0.0
1562106218079209648,3639,1562106218078953390,,272,0.0
1562106218131655468,3640,1562106218131347017,,272,0.0
1562106218229578004,3641,1562106218228955047,,567,0.0
1562106218262971520,3642,1562106218262729796,,567,0.0
1562106218282299549,3643,1562106218281005152,,567,0.0
1562106218324988130,3644,1562106218324512253,,567,0.0
1562106218378707021,3645,1562106218378434668,,567,0.0
1562106218425772760,3646,1562106218425314630,,568,0.0
1562106218514936337,3647,1562106218514741688,,568,0.0
1562106218538240972,3648,1562106218537716944,,568,0.0
1562106218578934564,3649,1562106218578616902,,568,0.0
1562106218636807293,3650,1562106218635183062,,568,0.0
1562106218688834594,3651,1562106218688649219,,568,0.0
1562106218731412867,3652,1562106218731023967,,568,0.0
1562106218782661702,3653,1562106218780573734,,568,0.0
1562106218828481580,3654,1562106218828291770,,568,0.0
1562106218880489088,3655,1562106218880309310,,568,0.0
1562106218926575113,3656,1562106218926334287,,568,0.0
1562106218980970122,3657,1562106218980740636,,569,0.0
1562106219028998814,3658,1562106219028705323,,569,0.0
1562106219130284690,3659,1562106219129986558,,569,0.0
1562106219211359877,3660,1562106219208113185,,569,0.0
1562106219252728045,3661,1562106219252048971,,569,0.0
1562106219282879929,3662,1562106219282625317,,569,0.0
1562106219334083799,3663,1562106219333747897,,570,0.0
1562106219389256066,3664,1562106219389072705,,570,0.0
1562106219433630985,3665,1562106219433286597,,570,0.0
1562106219477840690,3666,1562106219477645815,,570,0.0
1562106219525407308,3667,1562106219524954314,,570,0.0
1562106219575174030,3668,1562106219575025385,,570,0.0
1562106219623831135,3669,1562106219623544372,,570,0.0
1562106219681229234,3670,1562106219681039414,,570,0.0
1562106219723828028,3671,1562106219723633561,,571,0.0
1562106219780292188,3672,1562106219776976034,,571,0.0
1562106219824172212,3673,1562106219824002385,,571,0.0
1562106219877403514,3674,1562106219877118509,,571,0.0
1562106219977021774,3675,1562106219976629293,,571,0.0
1562106220099894465,3676,1562106220099401360,,571,0.0
1562106220160149406,3677,1562106220159551530,,571,0.0
1562106220204646892,3678,1562106220204293345,,571,0.0
1562106220232174964,3679,1562106220231786682,,571,0.0
1562106220275665531,3680,1562106220275442218,,571,0.0
1562106220324217514,3681,1562106220323900373,,572,0.0
1562106220419868377,3682,1562106220417888429,,572,0.0
1562106220440182956,3683,1562106220439828964,,572,0.0
1562106220474764523,3684,1562106220474411073,,572,0.0
1562106220522227849,3685,1562106220521902418,,572,0.0
1562106220574071556,3686,1562106220573712997,,572,0.0
1562106220628322571,3687,1562106220628076230,,573,0.0
1562106220680568830,3688,1562106220680299120,,573,0.0
1562106220722479429,3689,1562106220721788614,,573,0.0
1562106220777776459,3690,1562106220777227244,,573,0.0
1562106220822152728,3691,1562106220821702997,,573,0.0
1562106220874734219,3692,1562106220874349647,,574,0.0
1562106220922013652,3693,1562106220921615136,,574,0.0
1562106220974450106,3694,1562106220974250152,,574,0.0
1562106221023563968,3695,1562106221023355422,,574,0.0
1562106221127359103,3696,1562106221126828463,,574,0.0
1562106221180418349,3697,1562106221180010695,,574,0.0
1562106221232870120,3698,1562106221232576883,,575,0.0
1562106221284792749,3699,1562106221281599051,,575,0.0
1562106221324766340,3700,1562106221324463539,,575,0.0
1562106221375329207,3701,1562106221374925264,,575,0.0
1562106221421477981,3702,1562106221420524943,,575,0.0
1562106221472536570,3703,1562106221472172257,,575,0.0
1562106221520980197,3704,1562106221520588600,,576,0.0
1562106221573006917,3705,1562106221572525358,,576,0.0
1562106221625945804,3706,1562106221625421571,,576,0.0
1562106221676461271,3707,1562106221675891158,,576,0.0
1562106221720694583,3708,1562106221720383072,,576,0.0
1562106221849760086,3709,1562106221848743042,,577,0.0
1562106221903187232,3710,1562106221900062696,,577,0.0
1562106221942977495,3711,1562106221942768150,,577,0.0
1562106221972111196,3712,1562106221971931711,,577,0.0
1562106222019992749,3713,1562106222019786898,,577,0.0
1562106222075152887,3714,1562106222074879329,,577,0.0
1562106222128375471,3715,1562106222125869054,,577,0.0
1562106222226763135,3716,1562106222226580268,,577,0.0
1562106222273080999,3717,1562106222272917944,,577,0.0
1562106222322622101,3718,1562106222322491857,,577,0.0
1562106222371802025,3719,1562106222371583415,,577,0.0
1562106222426659493,3720,1562106222426282962,,577,0.0
1562106222472133422,3721,1562106222471905752,,578,0.0
1562106222521454608,3722,1562106222520975720,,578,0.0
1562106222632945947,3723,1562106222632199218,,578,0.0
1562106222692232858,3724,1562106222691755414,,578,0.0
1562106222738705686,3725,1562106222738388554,,578,0.0
1562106222773768724,3726,1562106222773572566,,578,0.0
1562106222876677721,3727,1562106222876308594,,578,0.0
1562106223002636621,3728,1562106223002218239,,578,0.0
1562106223028938662,3729,1562106223028551926,,579,0.0
1562106223144599382,3730,1562106223144047617,,579,0.0
1562106223200907643,3731,1562106223200393962,,579,0.0
1562106223232790585,3732,1562106223232337388,,579,0.0
1562106223272549800,3733,1562106223272057069,,579,0.0
1562106223323346492,3734,1562106223322835001,,579,0.0
1562106223373936540,3735,1562106223373609236,,579,0.0
1562106223422438798,3736,1562106223422267105,,579,0.0
1562106223475814998,3737,1562106223475504893,,579,0.0
1562106223519794084,3738,1562106223519530248,,580,0.0
1562106223575087200,3739,1562106223574295351,,580,0.0
1562106223656242722,3740,1562106223655726101,,580,0.0
1562106223709580471,3741,1562106223709201346,,580,0.0
1562106223773531948,3742,1562106223773010305,,581,0.0
